id;cclaart;csubcla;ncorart;cequiv;tcor;tabr;cuni;cpreuni;qfaccon;qfaccon1;flagcre;fcre;fanu;frec;qprecio;qpresie;qsaldis;qsalcom;flagenv;qbot;qbot1;ccodenv;preliq;npeso;cequire;qpuntos;ctiblje;ccblje;cescom;cc01;cc02;cc03;cc04;cc05;qpisc;qcapac;qunafe;qimpcap;qpreref;crubcj;qfaccon2;qbot2;cum1;cum2;cgprnk;qprecos;ccodud1;ccodud2;flagcom;flagcop;qprecio2;qprecio3;qprecio4;qprecio5;qprecio6;qprecio7;cuser;cidpr;fupgr;tupgr;tipo_producto_id;created_at;updated_at
399;0;0;497;497;COBERT. BITTER 1CJ+1DIS X600GR;COBERTBI;9;\N;1;1;1;15/06/2021;14/08/2024;14/08/2024;169.6;0;0;0;*;24;24;\N;1;0;497;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;497;\N;N;N;153;0;0;0;0;0;ALMACEN03;PANU_01    M;14/08/2024;15:36:46;1;30/12/2024 16:44;30/12/2024 16:44
700;0;0;498;498;GRANUTS HABAS MIX CJX12TIRX6UN;498;9;\N;12;1;1;17/02/2023;2/09/2024;20/09/2023;70.8;0;0;0;*;0.01;1;\N;1;0;498;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;498;\N;N;N;65;0;0;0;0;0;SISTEMA2;PANU_01    M;2/09/2024;11:24:13;1;30/12/2024 16:44;30/12/2024 16:44
398;0;0;499;499;COCOA 10GR 24DIS+1DIS;COCOA11D;15;\N;1;1;1;15/06/2021;1/10/2024;1/08/2024;1036.8;0;960;0;*;24;24;\N;1;0;499;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;499;\N;N;N;955.2;0;0;0;0;0;SISTEMA2;PANU_01    M;1/10/2024;12:56:38;1;30/12/2024 16:44;30/12/2024 16:44
397;0;0;500;500;COCOA 10GR 1DIS+2UNID;COCO11GR;15;\N;1;1;1;15/06/2021;9/09/2024;9/09/2024;43.2;0;1000;0;*;24;24;\N;1;0;500;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;500;\N;N;N;43.2;0;0;0;0;0;SISTEMA2;PANU_01    M;9/09/2024;14:19:07;5;30/12/2024 16:44;30/12/2024 16:44
396;0;0;501;501;COCOA23GR 1DS+5UNI.45GR+1L+1AT;COCOA23G;15;\N;1;1;1;15/06/2021;28/03/2024;28/03/2024;26.3;0;0;0;*;24;24;\N;1;0;501;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;501;\N;N;N;26.3;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
395;0;0;502;502;CHOCOLISTO 1.5KG 2BL+1POTE300G;CHOCOLIS;15;\N;1;1;1;15/06/2021;1/09/2021;4/08/2021;49.6;0;0;0;*;24;24;\N;1;0;502;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;502;\N;N;N;49.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
394;0;0;503;503;CHINCHIN16GR 12CJ+1CJ+4BOL.OLE;CHINCHI1;9;\N;1;1;1;15/06/2021;2/08/2021;28/07/2021;5000;0;0;0;*;24;24;\N;1;0;503;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;503;\N;N;N;3110.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
393;0;0;504;504;CHINCHIN16GR 5CJ+8DS+3BL.OLE;CHIN16GR;15;\N;1;1;1;15/06/2021;1/07/2021;29/06/2021;3000;0;0;0;*;24;24;\N;1;0;504;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;504;\N;N;N;1296;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
392;0;0;505;505;CHINCHIN16GR 2CJ+3DS+1BL.OLE;CHINCHIN;9;\N;1;1;1;15/06/2021;1/07/2021;29/06/2021;1000;0;0;0;*;24;24;\N;1;0;505;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;505;\N;N;N;518.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
391;0;0;506;506;BONI.VINO SALVATTORE 1BOTELLA;506;9;\N;1;1;1;14/06/2024;14/06/2024;\N;0.01;0;1000;0;*;0.01;1;\N;1;0;506;0;4;\N;1;1;1;\N;30;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;506;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;PANU_01    M;14/06/2024;09:48:51;1;30/12/2024 16:45;30/12/2024 16:45
390;0;0;507;507;MINIBONOBON 5CJ+3BOL.MINIS;507;9;\N;1;1;1;7/02/2024;9/03/2024;\N;510;0;1989;0;*;0.01;1;\N;1;0;507;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;507;\N;N;N;417.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
389;0;0;508;508;COCOA 10GR 1DIS+3UNID;508;9;\N;1;1;1;9/09/2024;22/10/2024;\N;43.2;0;13;0;*;0.01;1;\N;1;0;508;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;508;\N;N;N;43.2;0;0;0;0;0;SISTEMA2;PANU_01    M;22/10/2024;08:18:29;1;30/12/2024 16:45;30/12/2024 16:45
605;0;0;509;509;GROSSO STD 2CJ +2BLS;509;9;\N;1;1;1;9/03/2024;5/08/2024;\N;489.6;0;995;0;*;0.01;1;\N;1;0;509;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;509;\N;N;N;412;0;0;0;0;0;SISTEMA2;PANU_01    M;5/08/2024;10:03:10;1;30/12/2024 16:44;30/12/2024 16:44
388;0;0;510;510;CHOCOLISTO 1.5KG CJX8UNID;CHOCOLIS;9;\N;8;8;1;12/06/2021;14/04/2023;\N;198.4;0;0;0;*;24;24;\N;1;0;510;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;510;\N;N;N;184;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
387;0;0;511;511;PATICREMA CJX24DISX8UNIX19GR;PATICREM;9;\N;24;24;1;9/06/2021;26/08/2021;26/08/2021;235.2;0;0;0;*;24;24;\N;1;0;511;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;12;24;1;1;1;0.008;511;\N;N;N;206.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
865;0;0;512;512;OLE OLE 24 CJ +1CJ;512;9;\N;1;1;1;6/07/2023;1/08/2023;\N;2160;0;0;0;*;0.01;1;\N;1;0;512;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;512;\N;N;N;1908;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
612;0;0;513;513;COCOA 160GR 6UN+2UN COCOA 11GR;513;9;\N;1;1;1;21/07/2022;3/09/2022;2/09/2022;36.9;0;0;0;*;0.01;1;\N;1;0;513;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;513;\N;N;N;36.9;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
386;0;0;514;514;FINI MASHM CALABAZA CJX12BOX80;514;9;\N;12;1;1;2/10/2024;14/10/2024;\N;27.6;0;10000;0;*;0.01;1;\N;1;0;514;0;4;\N;1;1;1;\N;35;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;514;\N;N;N;25;0;0;0;0;0;SISTEMA2;PANU_01    M;14/10/2024;15:01:41;1;30/12/2024 16:45;30/12/2024 16:45
385;0;0;515;515;BONI.COCOA 11 GR 1DSP;BONDISPL;15;\N;1;1;1;7/06/2021;7/06/2021;\N;0.01;0;0;0;*;0.01;1;\N;1;0;515;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;515;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
384;0;0;516;516;PROMO SODA FIELD 3PK +1TAPER;516;9;\N;1;1;1;2/10/2024;25/10/2024;25/10/2024;10.2;0;10000;0;*;0.01;1;\N;1;0;516;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;516;\N;N;N;10.2;0;0;0;0;0;ALMACEN03;PANU_01    M;25/10/2024;15:44:43;1;30/12/2024 16:45;30/12/2024 16:45
383;0;0;517;517;COMBO 3 PICARAS+2UNID CLASICA;COMBO3PI;9;\N;3;3;1;7/06/2021;3/08/2021;2/08/2021;11.85;0;0;0;*;24;24;\N;1;0;517;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;517;\N;N;N;11.85;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
382;0;0;518;518;COBERTURA BLANCA CJX16DISX500G;COBERBLA;9;\N;16;16;1;7/06/2021;26/04/2024;26/04/2024;192;0;0;0;*;24;24;\N;1;0;518;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;8;24;1;1;1;0.008;518;\N;N;N;166;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
381;0;0;519;519;COBERTURA LECHE CJX16DISX500GR;COBERTUR;9;\N;16;16;-;7/06/2021;9/05/2024;14/05/2024;200;0;998;0;*;24;24;\N;1;0;519;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;8;24;1;1;1;0.008;519;\N;N;N;183;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
721;0;0;520;520;CHINCHIN CHOCOPOP 1DSP +2UNI;520;9;\N;1;1;1;4/04/2023;3/07/2023;9/06/2023;10.4;0;0;0;*;0.01;1;\N;1;0;520;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;520;\N;N;N;10.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
722;0;0;521;521;CHINCHIN 16GR 1DSP+2U.CHOCOPOP;521;9;\N;1;1;1;4/04/2023;3/05/2023;12/04/2023;13.9;0;0;0;*;0.01;1;\N;1;0;521;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;521;\N;N;N;13.9;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
512;0;0;522;522;COCOA 23GR+1UNI CHINCHIN 16GR;COCOA23G;11;\N;1;1;1;2/03/2022;18/03/2022;\N;17.8;0;0;0;*;24;24;\N;1;0;522;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;2;1;1;0.008;522;\N;N;N;17.8;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
513;0;0;523;523;COCOA 11GR+23GR +3UNCHINCHIN16G;COCOA112;11;\N;1;1;1;2/03/2022;8/04/2022;7/04/2022;39.6;0;0;0;*;24;24;\N;1;0;523;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;2;1;1;0.008;523;\N;N;N;39.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
514;0;0;524;524;COCOA 160GR 3UNI +2CHINCHIN16G;COCOA160;9;\N;1;1;1;2/03/2022;2/11/2022;12/10/2022;17.4;0;0;0;*;24;24;\N;1;0;524;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;2;1;1;0.008;524;\N;N;N;17.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
515;0;0;525;525;CHOCOPALETON CJX18DSP;CHOCOPAL;9;\N;18;18;-;4/03/2022;7/09/2024;7/09/2024;180;0;4867.11;0;*;24;24;\N;1;0;525;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;6;24;2;1;1;0.008;525;\N;N;N;160;0;0;0;0;0;SISTEMA2;PANU_01    M;7/09/2024;15:55:15;1;30/12/2024 16:44;30/12/2024 16:44
516;0;0;526;526;GOLPE MAX CJX12DISX12UNI;526;9;\N;12;1;-;27/04/2024;5/09/2024;7/09/2024;165.6;0;992.1;0;*;0.01;1;\N;1;0;526;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;526;\N;N;N;140;0;0;0;0;0;SISTEMA2;PANU_01    M;7/09/2024;15:57:19;1;30/12/2024 16:45;30/12/2024 16:45
576;0;0;527;527;PICARAS MENTA CJX30PCK X6UNI;527;9;\N;30;1;-;25/05/2022;22/04/2024;23/04/2024;148.5;0;4921.07;0;*;1;1;\N;1;0;527;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;527;\N;N;N;135;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
588;0;0;528;528;CHIN16G 1DS+1PK P.CHIP+2UMAXIM;528;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17;0;0;0;*;0.01;1;\N;1;0;528;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;528;\N;N;N;17;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
589;0;0;529;529;CHIN16GR 1DS+1PK P.EXTR+2UMAXI;529;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17;0;0;0;*;0.01;1;\N;1;0;529;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;529;\N;N;N;17;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
590;0;0;530;530;CHIN16G 1DS+1PK P.FRESA+2UMAXI;530;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17;0;0;0;*;0.01;1;\N;1;0;530;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;530;\N;N;N;17;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
591;0;0;531;531;PUNCH 1DS+1PK P.CHIP+2UMAXIMAN;531;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17.3;0;0;0;*;0.01;1;\N;1;0;531;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;531;\N;N;N;17.3;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
592;0;0;532;532;PUNCH 1DS+1PK P.EXTR+2UMAXIMAN;532;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17.3;0;0;0;*;0.01;1;\N;1;0;532;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.232;532;\N;N;N;17.3;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
593;0;0;533;533;PUNCH 1DS+1PK P.FRESA+2UMAXIMA;533;9;\N;1;1;1;22/06/2022;5/07/2022;\N;17.3;0;0;0;*;0.01;1;\N;1;0;533;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;533;\N;N;N;17.3;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
594;0;0;534;534;PUNCH 1DS+1PK P.CHOCO+2UMAXIMA;534;9;\N;1;1;1;22/06/2022;5/07/2022;\N;19;0;0;0;*;0.01;1;\N;1;0;534;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;534;\N;N;N;19;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
597;0;0;535;535;FLAN 180GR 6UN +1UN.GELATINA;535;9;\N;1;1;1;5/06/2024;1/08/2024;\N;18.6;0;4194;0;*;0.01;1;\N;1;0;535;0;4;\N;1;1;1;\N;33;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;535;\N;N;N;18.6;0;0;0;0;0;SISTEMA2;PANU_01    M;1/08/2024;12:43:29;1;30/12/2024 16:45;30/12/2024 16:45
598;0;0;536;536;MINICORAZON CHOCOLINES CJX12UN;536;9;\N;12;1;-;27/04/2024;\N;\N;115.2;0;469;0;*;0.01;1;\N;1;0;536;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;536;\N;N;N;99;0;0;0;0;0;SISTEMA2;FMUEV01    M;7/06/2024;10:17:14;1;30/12/2024 16:45;30/12/2024 16:45
901;0;0;537;537;PICARAS EXTREMA CJX30PAKX6UNI;537;9;\N;30;1;-;8/08/2023;24/11/2023;28/11/2023;148.5;0;4884.02;0;*;0.01;1;\N;1;0;537;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;537;\N;N;N;135;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
902;0;0;538;538;PICARAS FRESA CJX30PAK X6UNI;538;9;\N;30;1;-;8/08/2023;\N;\N;148.5;0;353.28;0;*;0.01;1;\N;1;0;538;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;538;\N;N;N;135;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
596;0;0;539;539;BONI.EXHIBIDOR GLOBOPOP;539;9;\N;1;1;1;27/06/2022;27/06/2022;\N;0.01;0;307;0;*;0.01;1;\N;1;0;539;0;4;\N;1;1;1;\N;2;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;539;\N;N;N;0.01;1;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
866;0;0;540;540;PICARAS CLASICA 3CJ +2PK.PIC.EX;540;9;\N;1;1;1;6/07/2023;1/08/2023;1/08/2023;396;0;0;0;*;0.01;1;\N;1;0;540;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;540;\N;N;N;360;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
577;0;0;541;541;MINICORAZON FRESA ACRI CJX12UN;541;9;\N;12;1;-;27/04/2024;\N;\N;115.2;0;978.09;0;*;0.01;1;\N;1;0;541;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;541;\N;N;N;99;0;0;0;0;0;SISTEMA2;FMUEV01    M;7/06/2024;10:17:23;1;30/12/2024 16:45;30/12/2024 16:45
704;0;0;542;542;PICARAFRESACORAZON 1PK+1U.PIC.;542;9;\N;1;1;1;1/03/2023;4/04/2023;4/04/2023;4.95;0;0;0;*;0.01;1;\N;1;0;542;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;542;\N;N;N;4.95;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
239;0;0;543;543;BONI.MISTER POP 1BS;543;9;\N;1;1;1;9/03/2024;9/03/2024;\N;0.01;0;957;0;*;0.01;1;\N;1;0;543;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;543;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
240;0;0;544;544;BONI.MISKI MASTICABLE 1BS;544;9;\N;1;1;1;9/03/2024;9/03/2024;\N;0.01;0;976;0;*;0.01;1;\N;1;0;544;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;544;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
241;0;0;545;545;OLE OLE 5CJ+2PACK PIC.FRESA;545;9;\N;1;1;1;31/01/2024;1/03/2024;7/02/2024;399;0;62;0;*;0.01;1;\N;1;0;545;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;545;\N;N;N;399;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
242;0;0;546;546;BUTTER TOFFE 2CJS +1BLS;546;9;\N;1;1;1;5/08/2024;2/12/2024;27/11/2024;238;0;10100;0;*;0.01;1;\N;1;0;546;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;546;\N;N;N;204;0;0;0;0;0;SISTEMA2;PANU_01    M;2/12/2024;10:44:52;1;30/12/2024 16:45;30/12/2024 16:45
595;0;0;547;547;BONI.LAPICERO ZUKO;547;9;\N;1;1;1;22/06/2022;22/06/2022;\N;0.01;0;0;0;*;0.01;1;\N;1;0;547;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;547;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
587;0;0;548;548;DUC.TAQUITO 120G 3UN+3UN.PIC;548;9;\N;1;1;1;1/07/2024;14/11/2024;2/11/2024;7.95;0;21;0;*;0.01;1;\N;1;0;548;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;548;\N;N;N;7.95;0;0;0;0;0;SISTEMA2;PANU_01    M;14/11/2024;07:58:54;5;30/12/2024 16:45;30/12/2024 16:45
244;0;0;549;549;MULTIPACK BONOBON 3CJ +1BLS;549;9;\N;1;1;1;5/08/2024;3/10/2024;\N;420;0;10100;0;*;0.01;1;\N;1;0;549;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;549;\N;N;N;354;0;0;0;0;0;SISTEMA2;PANU_01    M;3/10/2024;09:36:58;1;30/12/2024 16:45;30/12/2024 16:45
867;0;0;550;550;OLEMANI 1TR+1BS.OLE+2UN.PIC;550;9;\N;1;1;1;10/07/2023;1/09/2023;\N;12.9;0;0;0;*;0.01;1;\N;1;0;550;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;550;\N;N;N;12.9;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
710;0;0;551;551;OLE OLE 2 BLS+EXHIBIDOR;551;9;\N;1;1;1;27/11/2023;7/12/2023;7/12/2023;12;0;0;0;*;0.01;1;\N;1;0;551;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;551;\N;N;N;12;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
711;0;0;552;552;BONI. DO A PEPA 1 UND;552;9;\N;1;1;1;27/11/2023;27/11/2023;\N;0.01;0;0;0;*;0.01;1;\N;1;0;552;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;552;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
712;0;0;553;553;MINISAPITO 5CJ+3BOL.MINIS;553;9;\N;1;1;1;7/02/2024;9/03/2024;\N;512;0;1976;0;*;0.01;1;\N;1;0;553;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;553;\N;N;N;440;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;12:09:49;1;30/12/2024 16:44;30/12/2024 16:44
713;0;0;554;554;GOLPE CLASICO 2CJ+5DISP;554;9;\N;1;1;1;7/02/2024;9/03/2024;8/02/2024;165.6;0;1991;0;*;0.01;1;\N;1;0;554;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;554;\N;N;N;143;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
923;0;0;555;555;MINI PICARAS BOLSA CJX12BLX20U;555;9;\N;12;1;1;21/08/2023;20/12/2023;\N;120;0;-0.08;0;*;0.01;1;\N;1;0;555;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;555;\N;N;N;108;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
956;0;0;556;556;HALLOWEEN SANGRIENTO CJX18BS;556;9;\N;18;1;1;2/10/2023;29/10/2024;30/09/2024;90;0;1019.11;0;*;0.01;1;\N;1;0;556;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;556;\N;N;N;78;0;0;0;0;0;ALMACEN03;PANU_01    M;29/10/2024;15:45:06;1;30/12/2024 16:44;30/12/2024 16:44
957;0;0;557;557;HALLOWEEN CONJURO CJX20BSX100U;557;9;\N;20;1;-;2/10/2023;26/10/2023;30/09/2024;100;0;1061.08;0;*;0.01;1;\N;1;0;557;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;557;\N;N;N;79;0;0;0;0;0;SISTEMA2;PANU_01    M;30/09/2024;08:34:11;1;30/12/2024 16:44;30/12/2024 16:44
958;0;0;558;558;MISTER POP FEST CJX15BSX24UN;558;9;\N;15;1;-;2/10/2023;\N;\N;97.5;0;7.1;0;*;0.01;1;\N;1;0;558;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;558;\N;N;N;96;0;0;0;0;0;SISTEMA2;FMUEV01    M;7/06/2024;10:21:58;1;30/12/2024 16:44;30/12/2024 16:44
959;0;0;559;559;MINI MISTER POP CJX16BSX24UN;559;9;\N;16;1;-;2/10/2023;11/03/2024;16/03/2024;56;0;12;0;*;0.01;1;\N;1;0;559;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;559;\N;N;N;49;0;0;0;0;0;SISTEMA2;FMUEV01    M;7/06/2024;10:13:06;1;30/12/2024 16:44;30/12/2024 16:44
